Parsed 268 entries.

Verdict counts: {'EFFECTIVE': 167, 'BEHAVIOR_FAIL': 52, 'EXCEPTION': 23, 'REASONABLE': 26}
  BEHAVIOR_FAIL      n= 52 region_size: min=1 max=8 mean=3.62 median=3.0
  EFFECTIVE          n=167 region_size: min=1 max=10 mean=4.79 median=4
  EXCEPTION          n= 23 region_size: min=2 max=12 mean=4.04 median=3
  REASONABLE         n= 26 region_size: min=1 max=9 mean=4.19 median=4.0

--- All entries sorted by region_size DESC ---
  #  verdict              rsz       SER     beh  host -> donor
    op_49      |          v44 = φ(v17, v59)                            -> op_158
    op_50      |          v45 = φ(v29, v60)                            -> op_67, op_159
  * op_51      |          v46 = φ(v37, v61)                            -> op_53, op_160
    op_52      |          v47 = const 0                                -> op_53
    op_53      |          v48 = v46 > v47                              -> op_54
    op_54      |            _ = branch v48 ? -> ? : -> ?

  block b_while_body_5  preds=['b_while_test_4']  succs=['b_while_test_7']
  * op_55      |          v49 = const 0                                -> op_56
  * op_56      |          v50 = improved := v49                        -> op_68
    op_57      |          v51 = const 0                                -> op_58
    op_58      |          v52 = j := v51                               -> op_66
    op_59      |            _ = jump -> b_while_test_7

  block b_while_exit_6  preds=['b_while_test_4']  succs=['b_while_test_16']
    op_139     |         v120 = v43.shape                              -> op_141
    op_140     |         v121 = const 0                                -> op_141
    op_141     |         v122 = v120[v121]                             -> op_142
    op_142     |         v123 = _local_search_hard_decision__Nt := v122 -> op_147, op_168
    op_143     |         v124 = v41.shape                              -> op_145
    op_144     |         v125 = const 0                                -> op_145
    op_145     |         v126 = v124[v125]                             -> op_146
    op_146     |         v127 = _local_search_hard_decision__K := v126 -> op_169
    op_147     |         v128 = np.zeros(v123, dtype=v6)               -> op_148
    op_148     |         v129 = _local_search_hard_decision__out := v128 -> op_170
    op_149     |         v130 = const 0                                -> op_150
    op_150     |         v131 = _local_search_hard_decision__i := v130 -> op_171
    op_151     |            _ = jump -> b_while_test_16

  block b_while_test_7  preds=['b_while_body_5', 'b_while_exit_12']  succs=['b_while_body_8', 'b_while_exit_9']
    op_60      |          v53 = φ(v38, v78)                            -> op_43, op_73, op_87, +1 more
    op_61      |          v54 = φ(v39, v79)                            -> op_44, op_74, op_88, +1 more
    op_62      |          v55 = φ(v40, v80)                            -> op_45, op_89, +1 more
    op_63      |          v56 = φ(v41, v81)                            -> op_46, op_90, +1 more
    op_64      |          v57 = φ(v42, v82)                            -> op_47, op_69, op_91, +1 more
    op_65      |          v58 = φ(v43, v83)                            -> op_48, op_71, op_73, op_92, +1 more
    op_66      |          v59 = φ(v52, v119)                           -> op_49, op_69, op_71, op_93, +1 more
    op_67      |          v60 = φ(v45, v85)                            -> op_50, op_94, +1 more
  * op_68      |          v61 = φ(v50, v86)                            -> op_51, op_95
    op_69      |          v62 = v59 < v57                              -> op_70
    op_70      |            _ = branch v62 ? -> ? : -> ?

  block b_while_body_8  preds=['b_while_test_7']  succs=['b_while_test_10']
    op_71      |          v63 = v58[v59]                               -> op_72
    op_72      |          v64 = best_s := v63                          -> op_96
    op_73      |          v65 = v53 @ v58                              -> op_74
    op_74      |          v66 = v54 - v65                              -> op_75
    op_75      |          v67 = _local_search_score__r := v66          -> op_79, op_80, op_97, +1 more
    op_76      |          v68 = const float = <type>                   -> op_82, op_114, op_177
    op_77      |          v69 = const np.real = <_ArrayFunctionDispatcher> -> op_81, op_113
    op_78      |          v70 = const np.conj = <ufunc>                -> op_79, op_111
    op_79      |          v71 = np.conj(v67)                           -> op_80
    op_80      |          v72 = v71 @ v67                              -> op_81
    op_81      |          v73 = np.real(v72)                           -> op_82
    op_82      |          v74 = float(v73)                             -> op_83
    op_83      |          v75 = best_cost := v74                       -> op_98
    op_84      |          v76 = const 0                                -> op_85
    op_85      |          v77 = ci := v76                              -> op_99
    op_86      |            _ = jump -> b_while_test_10

  block b_while_exit_9  preds=['b_while_test_7']  succs=['b_while_test_4']
    op_138     |            _ = jump -> b_while_test_4

  block b_while_test_10  preds=['b_while_body_8', 'b_if_merge_15']  succs=['b_while_body_11', 'b_while_exit_12']
    op_87      |          v78 = φ(v53, v53)                            -> op_60, op_108
    op_88      |          v79 = φ(v54, v54)                            -> op_61, op_109
    op_89      |          v80 = φ(v55, v55)                            -> op_62
    op_90      |          v81 = φ(v56, v56)                            -> op_63, op_101, op_106, op_119
    op_91      |          v82 = φ(v57, v57)                            -> op_64
    op_92      |          v83 = φ(v58, v58)                            -> op_65, op_104, op_107, op_108, op_128, op_133
    op_93      |          v84 = φ(v59, v59)                            -> op_104, op_107, op_128, op_133, op_135
    op_94      |          v85 = φ(v60, v60)                            -> op_67
  * op_95      |          v86 = φ(v61, v112)                           -> op_68, op_126
    op_96      |          v87 = φ(v64, v113)                           -> op_127, op_133, op_161
    op_97      |          v88 = φ(v67, v67)                            -> op_162
    op_98      |          v89 = φ(v75, v111)                           -> op_116, op_125, op_163
    op_99      |          v90 = φ(v77, v116)                           -> op_102, op_106, op_119, op_130, op_164
    op_100     |          v91 = const len = <builtin_function_or_method> -> op_101
    op_101     |          v92 = len(v81)                               -> op_102
    op_102     |          v93 = v90 < v92                              -> op_103
    op_103     |            _ = branch v93 ? -> ? : -> ?

  block b_while_body_11  preds=['b_while_test_10']  succs=['b_if_true_13', 'b_if_false_14']
    op_104     |          v94 = v83[v84]                               -> op_105
    op_105     |          v95 = old_val := v94                         -> op_128, op_165
    op_106     |          v96 = v81[v90]                               -> op_107
    op_107     |            _ = v83[v84] = v96
    op_108     |          v97 = v78 @ v83                              -> op_109
    op_109     |          v98 = v79 - v97                              -> op_110
    op_110     |          v99 = _local_search_score_2__r := v98        -> op_111, op_112, op_166
    op_111     |         v100 = np.conj(v99)                           -> op_112
    op_112     |         v101 = v100 @ v99                             -> op_113
    op_113     |         v102 = np.real(v101)                          -> op_114
    op_114     |         v103 = float(v102)                            -> op_115
    op_115     |         v104 = c := v103                              -> op_116, op_118, op_167
    op_116     |         v105 = v104 < v89                             -> op_117
    op_117     |            _ = branch v105 ? -> ? : -> ?

  block b_while_exit_12  preds=['b_while_test_10']  succs=['b_while_test_7']
    op_133     |            _ = v83[v84] = v87
    op_134     |         v117 = const 1                                -> op_135
    op_135     |         v118 = v84 + v117                             -> op_136
    op_136     |         v119 = j := v118                              -> op_66
    op_137     |            _ = jump -> b_while_test_7

  block b_if_true_13  preds=['b_while_body_11']  succs=['b_if_merge_15']
    op_118     |         v106 = best_cost := v104                      -> op_125
    op_119     |         v107 = v81[v90]                               -> op_120
    op_120     |         v108 = best_s := v107                         -> op_127
  * op_121     |         v109 = const 1                                -> op_122
  * op_122     |         v110 = improved := v109                       -> op_126
    op_123     |            _ = jump -> b_if_merge_15

  block b_if_false_14  preds=['b_while_body_11']  succs=['b_if_merge_15']
    op_124     |            _ = jump -> b_if_merge_15

  block b_if_merge_15  preds=['b_if_true_13', 'b_if_false_14']  succs=['b_while_test_10']
    op_125     |         v111 = φ(v106, v89)                           -> op_98
  * op_126     |         v112 = φ(v110, v86)                           -> op_95
    op_127     |         v113 = φ(v108, v87)                           -> op_96
    op_128     |            _ = v83[v84] = v95
    op_129     |         v114 = const 1                                -> op_130
    op_130     |         v115 = v90 + v114                             -> op_131
    op_131     |         v116 = ci := v115                             -> op_99
    op_132     |            _ = jump -> b_while_test_10

  block b_while_test_16  preds=['b_while_exit_6', 'b_while_exit_21']  succs=['b_while_body_17', 'b_while_exit_18']
    op_152     |         v132 = φ(v38, v160)                           -> op_182, +1 more
    op_153     |         v133 = φ(v39, v161)                           -> op_183, +1 more
    op_154     |         v134 = φ(v40, v162)                           -> op_184, +1 more
    op_155     |         v135 = φ(v41, v163)                           -> op_185, +1 more
    op_156     |         v136 = φ(v42, v164)                           -> op_186, +1 more
    op_157     |         v137 = φ(v43, v165)                           -> op_187, +1 more
    op_158     |         v138 = φ(v44, v166)                           -> op_188, +1 more
    op_159     |         v139 = φ(v45, v167)                           -> op_189, +1 more
    op_160     |         v140 = φ(v46, v168)                           -> op_190, +1 more
    op_161     |         v141 = φ(v87, v169)                           -> op_191, +1 more
    op_162     |         v142 = φ(v88, v170)                           -> op_192, +1 more
    op_163     |         v143 = φ(v89, v171)                           -> op_193, +1 more
    op_164     |         v144 = φ(v90, v172)                           -> op_194, +1 more
    op_165     |         v145 = φ(v95, v173)                           -> op_195, +1 more
    op_166     |         v146 = φ(v99, v174)                           -> op_196, +1 more
    op_167     |         v147 = φ(v104, v175)                          -> op_197, +1 more
    op_168     |         v148 = φ(v123, v176)                          -> op_172, op_198, +1 more
    op_169     |         v149 = φ(v127, v177)                          -> op_199, +1 more
    op_170     |         v150 = φ(v129, v178)                          -> op_200, op_231, +1 more
    op_171     |         v151 = φ(v131, v201)                          -> op_172, op_201, +1 more
    op_172     |         v152 = v151 < v148                            -> op_173
    op_173     |            _ = branch v152 ? -> ? : -> ?

  block b_while_body_17  preds=['b_while_test_16']  succs=['b_while_test_19']
    op_174     |         v153 = const 0                                -> op_175
    op_175     |         v154 = _local_search_hard_decision__best_idx := v153 -> op_202
    op_176     |         v155 = const 'inf'                            -> op_177
    op_177     |         v156 = float(v155)                            -> op_178
    op_178     |         v157 = _local_search_hard_decision__best_dist := v156 -> op_203
    op_179     |         v158 = const 0                                -> op_180
    op_180     |         v159 = _local_search_hard_decision__k := v158 -> op_204
    op_181     |            _ = jump -> b_while_test_19

  block b_while_exit_18  preds=['b_while_test_16']  succs=[]
    op_231     |         v202 = x_hat := v150                          -> op_232
    op_232     |            _ = return v202

  block b_while_test_19  preds=['b_while_body_17', 'b_if_merge_24']  succs=['b_while_body_20', 'b_while_exit_21']
    op_182     |         v160 = φ(v132, v132)                          -> op_152
    op_183     |         v161 = φ(v133, v133)                          -> op_153
    op_184     |         v162 = φ(v134, v134)                          -> op_154
    op_185     |         v163 = φ(v135, v135)                          -> op_155, op_209, op_225
    op_186     |         v164 = φ(v136, v136)                          -> op_156
    op_187     |         v165 = φ(v137, v137)                          -> op_157, op_208
    op_188     |         v166 = φ(v138, v138)                          -> op_158
    op_189     |         v167 = φ(v139, v139)                          -> op_159
    op_190     |         v168 = φ(v140, v140)                          -> op_160
    op_191     |         v169 = φ(v141, v141)                          -> op_161
    op_192     |         v170 = φ(v142, v142)                          -> op_162
    op_193     |         v171 = φ(v143, v143)                          -> op_163
    op_194     |         v172 = φ(v144, v144)                          -> op_164
    op_195     |         v173 = φ(v145, v145)                          -> op_165
    op_196     |         v174 = φ(v146, v146)                          -> op_166
    op_197     |         v175 = φ(v147, v147)                          -> op_167
    op_198     |         v176 = φ(v148, v148)                          -> op_168
    op_199     |         v177 = φ(v149, v149)                          -> op_169, op_205
    op_200     |         v178 = φ(v150, v150)                          -> op_170, op_226
    op_201     |         v179 = φ(v151, v151)                          -> op_208, op_226, op_228
    op_202     |         v180 = φ(v154, v193)                          -> op_219, op_225
    op_203     |         v181 = φ(v157, v194)                          -> op_213, op_220
    op_204     |         v182 = φ(v159, v197)                          -> op_205, op_209, op_216, op_222
    op_205     |         v183 = v182 < v177                            -> op_206
    op_206     |            _ = branch v183 ? -> ? : -> ?

  block b_while_body_20  preds=['b_while_test_19']  succs=['b_if_true_22', 'b_if_false_23']
    op_207     |         v184 = const abs = <builtin_function_or_method> -> op_211
    op_208     |         v185 = v165[v179]                             -> op_210
    op_209     |         v186 = v163[v182]                             -> op_210
    op_210     |         v187 = v185 - v186                            -> op_211
    op_211     |         v188 = abs(v187)                              -> op_212
    op_212     |         v189 = _local_search_hard_decision__d := v188 -> op_213, op_215
    op_213     |         v190 = v189 < v181                            -> op_214
    op_214     |            _ = branch v190 ? -> ? : -> ?

  block b_while_exit_21  preds=['b_while_test_19']  succs=['b_while_test_16']
    op_225     |         v198 = v163[v180]                             -> op_226
    op_226     |            _ = v178[v179] = v198
    op_227     |         v199 = const 1                                -> op_228
    op_228     |         v200 = v179 + v199                            -> op_229
    op_229     |         v201 = _local_search_hard_decision__i := v200 -> op_171
    op_230     |            _ = jump -> b_while_test_16

  block b_if_true_22  preds=['b_while_body_20']  succs=['b_if_merge_24']
    op_215     |         v191 = _local_search_hard_decision__best_dist := v189 -> op_220
    op_216     |         v192 = _local_search_hard_decision__best_idx := v182 -> op_219
    op_217     |            _ = jump -> b_if_merge_24

  block b_if_false_23  preds=['b_while_body_20']  succs=['b_if_merge_24']
    op_218     |            _ = jump -> b_if_merge_24

  block b_if_merge_24  preds=['b_if_true_22', 'b_if_false_23']  succs=['b_while_test_19']
    op_219     |         v193 = φ(v192, v180)                          -> op_202
    op_220     |         v194 = φ(v191, v181)                          -> op_203
    op_221     |         v195 = const 1                                -> op_222
    op_222     |         v196 = v182 + v195                            -> op_223
    op_223     |         v197 = _local_search_hard_decision__k := v196 -> op_204
    op_224     |            _ = jump -> b_while_test_19

  region: ops=10, entry_values=0, exit_values=0

==============================================================================
  DONOR -- entire body is the replacement  (diag_dominant_detector, ops=233, blocks=25)
==============================================================================
  legend: * = DONOR REPLACEMENT
  args:    H:mat_cx, y:vec_cx, sigma2:float, constellati_:vec_cx
  returns: v204

  block b_entry_0  preds=[]  succs=['b_while_test_1']
  * op_0       |           v0 = H.shape                                -> op_2
  * op_1       |           v1 = const 1                                -> op_2
  * op_2       |           v2 = v0[v1]                                 -> op_3
  * op_3       |           v3 = Nt := v2                               -> op_10, op_21, op_30, +1 more
  * op_4       |           v4 = H.conj                                 -> op_5
  * op_5       |           v5 = get_attr()                             -> op_6
  * op_6       |           v6 = v5.T                                   -> op_7
  * op_7       |           v7 = v6 @ H                                 -> op_12
  * op_8       |           v8 = const np = <module>
  * op_9       |           v9 = const np.eye = <function>              -> op_10
  * op_10      |          v10 = np.eye(v3)                             -> op_11
  * op_11      |          v11 = sigma2 * v10                           -> op_12
  * op_12      |          v12 = v7 + v11                               -> op_13
  * op_13      |          v13 = G := v12                               -> op_31, +1 more
  * op_14      |          v14 = H.conj                                 -> op_15
  * op_15      |          v15 = get_attr()                             -> op_16
  * op_16      |          v16 = v15.T                                  -> op_17
  * op_17      |          v17 = v16 @ y                                -> op_18
  * op_18      |          v18 = rhs := v17                             -> op_32, +1 more
  * op_19      |          v19 = const np.zeros = <builtin_function_or_method> -> op_21, op_66, op_148
  * op_20      |          v20 = const complex = <type>                 -> op_21, op_66, op_148
